0	AF3:0,873	AF4:0,164	F7:0,1412	F3:0,536	F4:0,823	F8:0,-56	FC5:0,325	FC6:0,823	T7:0,-427	T8:0,-111	P7:0,-454	P8:0,-227	O1:0,-287	O2:0,1418	NOPE
8	AF3:9,872	AF4:2,134	F7:7,1409	F3:0,560	F4:5,789	F8:7,-41	FC5:12,326	FC6:0,775	T7:0,-382	T8:11,-250	P7:0,-441	P8:5,-235	O1:7,-200	O2:5,1282	RELAX
8	AF3:9,870	AF4:2,141	F7:7,1407	F3:0,563	F4:5,795	F8:7,-38	FC5:12,326	FC6:0,786	T7:0,-383	T8:11,-251	P7:0,-442	P8:5,-236	O1:7,-204	O2:5,1288	RELAX
8	AF3:9,873	AF4:2,153	F7:7,1408	F3:0,564	F4:5,811	F8:7,-13	FC5:12,338	FC6:0,805	T7:0,-382	T8:11,-241	P7:0,-442	P8:5,-208	O1:7,-197	O2:5,1310	RELAX
8	AF3:9,875	AF4:2,149	F7:7,1408	F3:0,565	F4:5,809	F8:7,-6	FC5:12,337	FC6:0,803	T7:0,-380	T8:11,-234	P7:0,-441	P8:5,-196	O1:7,-189	O2:5,1315	RELAX
8	AF3:9,873	AF4:2,155	F7:7,1409	F3:0,566	F4:5,813	F8:7,14	FC5:12,335	FC6:0,815	T7:0,-382	T8:11,-221	P7:0,-439	P8:5,-173	O1:7,-190	O2:5,1323	RELAX
8	AF3:9,878	AF4:2,172	F7:7,1412	F3:0,566	F4:5,827	F8:7,42	FC5:12,348	FC6:0,836	T7:0,-382	T8:11,-213	P7:0,-439	P8:5,-147	O1:7,-193	O2:5,1338	RELAX
8	AF3:9,888	AF4:2,175	F7:7,1416	F3:0,567	F4:5,834	F8:7,57	FC5:12,359	FC6:0,843	T7:0,-380	T8:11,-205	P7:0,-440	P8:5,-129	O1:7,-188	O2:5,1347	RELAX
8	AF3:9,884	AF4:2,162	F7:7,1414	F3:0,569	F4:5,826	F8:7,44	FC5:12,353	FC6:0,829	T7:0,-383	T8:11,-207	P7:0,-437	P8:5,-139	O1:7,-185	O2:5,1332	RELAX
9	AF3:9,875	AF4:2,149	F7:7,1409	F3:0,566	F4:5,808	F8:7,9	FC5:12,336	FC6:0,809	T7:0,-387	T8:11,-230	P7:0,-436	P8:5,-180	O1:7,-189	O2:5,1307	RELAX
9	AF3:9,878	AF4:2,158	F7:7,1418	F3:0,565	F4:5,811	F8:7,13	FC5:12,337	FC6:0,821	T7:0,-383	T8:11,-228	P7:0,-436	P8:5,-173	O1:7,-189	O2:5,1321	RELAX
9	AF3:9,881	AF4:2,171	F7:7,1426	F3:0,568	F4:5,831	F8:7,44	FC5:12,349	FC6:0,844	T7:0,-381	T8:11,-207	P7:0,-436	P8:5,-139	O1:7,-187	O2:5,1343	RELAX
9	AF3:9,878	AF4:2,162	F7:7,1417	F3:0,569	F4:5,823	F8:7,23	FC5:12,343	FC6:0,827	T7:0,-385	T8:11,-219	P7:0,-438	P8:5,-164	O1:7,-187	O2:5,1325	RELAX
9	AF3:9,877	AF4:2,152	F7:7,1411	F3:0,567	F4:5,808	F8:7,-1	FC5:12,333	FC6:0,808	T7:0,-385	T8:11,-236	P7:0,-442	P8:5,-192	O1:7,-187	O2:5,1309	RELAX
9	AF3:9,874	AF4:2,151	F7:7,1413	F3:0,565	F4:5,807	F8:7,-4	FC5:12,334	FC6:0,805	T7:0,-384	T8:11,-237	P7:0,-441	P8:5,-194	O1:7,-187	O2:5,1311	RELAX
9	AF3:9,872	AF4:2,145	F7:7,1410	F3:0,563	F4:5,804	F8:7,-22	FC5:12,331	FC6:0,791	T7:0,-385	T8:11,-251	P7:0,-442	P8:5,-223	O1:7,-188	O2:5,1298	RELAX
9	AF3:9,874	AF4:2,150	F7:7,1411	F3:0,564	F4:5,807	F8:7,-4	FC5:12,332	FC6:0,802	T7:0,-383	T8:11,-244	P7:0,-443	P8:5,-210	O1:7,-190	O2:5,1305	RELAX
9	AF3:9,873	AF4:2,159	F7:7,1414	F3:0,565	F4:5,813	F8:7,14	FC5:12,340	FC6:0,817	T7:0,-381	T8:11,-226	P7:0,-441	P8:5,-170	O1:7,-192	O2:5,1319	RELAX
9	AF3:9,872	AF4:2,151	F7:7,1406	F3:0,564	F4:5,804	F8:7,-22	FC5:12,336	FC6:0,794	T7:0,-381	T8:11,-245	P7:0,-437	P8:5,-206	O1:7,-192	O2:5,1297	RELAX
9	AF3:9,876	AF4:2,149	F7:7,1409	F3:0,565	F4:5,802	F8:7,-16	FC5:12,335	FC6:0,798	T7:0,-381	T8:11,-246	P7:0,-431	P8:5,-214	O1:7,-189	O2:5,1297	RELAX
9	AF3:9,880	AF4:2,161	F7:7,1420	F3:0,567	F4:5,813	F8:7,31	FC5:12,346	FC6:0,829	T7:0,-381	T8:11,-222	P7:0,-432	P8:5,-165	O1:7,-185	O2:5,1325	RELAX
9	AF3:9,882	AF4:2,157	F7:7,1415	F3:0,566	F4:5,813	F8:7,13	FC5:12,350	FC6:0,821	T7:0,-382	T8:11,-229	P7:0,-438	P8:5,-172	O1:7,-187	O2:5,1322	RELAX
9	AF3:9,882	AF4:2,150	F7:7,1407	F3:0,564	F4:5,810	F8:7,-15	FC5:12,343	FC6:0,802	T7:0,-384	T8:11,-244	P7:0,-440	P8:5,-203	O1:7,-191	O2:5,1307	RELAX
9	AF3:9,882	AF4:2,162	F7:7,1415	F3:0,563	F4:5,813	F8:7,12	FC5:12,339	FC6:0,812	T7:0,-383	T8:11,-230	P7:0,-439	P8:5,-180	O1:7,-190	O2:5,1316	RELAX
9	AF3:9,883	AF4:2,169	F7:7,1424	F3:0,565	F4:5,820	F8:7,37	FC5:12,344	FC6:0,829	T7:0,-382	T8:11,-215	P7:0,-434	P8:5,-148	O1:7,-187	O2:5,1332	RELAX
9	AF3:9,888	AF4:2,174	F7:7,1420	F3:0,568	F4:5,832	F8:7,57	FC5:12,353	FC6:0,843	T7:0,-382	T8:11,-211	P7:0,-428	P8:5,-133	O1:7,-189	O2:5,1343	RELAX
9	AF3:9,892	AF4:2,184	F7:7,1425	F3:0,568	F4:5,844	F8:7,83	FC5:12,358	FC6:0,857	T7:0,-383	T8:11,-197	P7:0,-424	P8:5,-112	O1:7,-189	O2:5,1353	RELAX
9	AF3:9,886	AF4:2,178	F7:7,1428	F3:0,568	F4:5,837	F8:7,63	FC5:12,350	FC6:0,849	T7:0,-382	T8:11,-205	P7:0,-426	P8:5,-127	O1:7,-186	O2:5,1341	RELAX
9	AF3:9,876	AF4:2,155	F7:7,1416	F3:0,567	F4:5,817	F8:7,15	FC5:12,339	FC6:0,824	T7:0,-382	T8:11,-228	P7:0,-435	P8:5,-171	O1:7,-186	O2:5,1320	RELAX
9	AF3:9,875	AF4:2,157	F7:7,1414	F3:0,569	F4:5,813	F8:7,16	FC5:12,337	FC6:0,823	T7:0,-382	T8:11,-224	P7:0,-441	P8:5,-172	O1:7,-188	O2:5,1319	RELAX
9	AF3:9,878	AF4:2,170	F7:7,1424	F3:0,568	F4:5,819	F8:7,29	FC5:12,336	FC6:0,829	T7:0,-382	T8:11,-216	P7:0,-437	P8:5,-161	O1:7,-189	O2:5,1323	RELAX
9	AF3:9,877	AF4:2,163	F7:7,1418	F3:0,565	F4:5,815	F8:7,10	FC5:12,341	FC6:0,820	T7:0,-383	T8:11,-226	P7:0,-440	P8:5,-174	O1:7,-188	O2:5,1317	RELAX
9	AF3:9,877	AF4:2,159	F7:7,1406	F3:0,565	F4:5,813	F8:7,19	FC5:12,347	FC6:0,825	T7:0,-383	T8:11,-227	P7:0,-438	P8:5,-170	O1:7,-186	O2:5,1321	RELAX
9	AF3:9,876	AF4:2,159	F7:7,1412	F3:0,565	F4:5,813	F8:7,18	FC5:12,343	FC6:0,822	T7:0,-383	T8:11,-229	P7:0,-428	P8:5,-175	O1:7,-187	O2:5,1316	RELAX
9	AF3:9,873	AF4:2,147	F7:7,1414	F3:0,558	F4:5,801	F8:7,-26	FC5:12,333	FC6:0,790	T7:0,-383	T8:11,-249	P7:0,-433	P8:5,-220	O1:7,-189	O2:5,1293	RELAX
9	AF3:9,875	AF4:2,147	F7:7,1407	F3:0,559	F4:5,799	F8:7,-26	FC5:12,337	FC6:0,788	T7:0,-381	T8:11,-248	P7:0,-443	P8:5,-219	O1:7,-188	O2:5,1300	RELAX
9	AF3:9,875	AF4:2,155	F7:7,1408	F3:0,566	F4:5,809	F8:7,-6	FC5:12,340	FC6:0,809	T7:0,-381	T8:11,-235	P7:0,-440	P8:5,-195	O1:7,-188	O2:5,1314	RELAX
9	AF3:9,872	AF4:2,151	F7:7,1412	F3:0,567	F4:5,807	F8:7,-19	FC5:12,336	FC6:0,804	T7:0,-380	T8:11,-244	P7:0,-437	P8:5,-212	O1:7,-191	O2:5,1308	RELAX
9	AF3:9,874	AF4:2,153	F7:7,1413	F3:0,565	F4:5,805	F8:7,-10	FC5:12,335	FC6:0,805	T7:0,-368	T8:11,-245	P7:0,-438	P8:5,-202	O1:7,-190	O2:5,1309	RELAX
9	AF3:9,876	AF4:2,155	F7:7,1411	F3:0,568	F4:5,813	F8:7,6	FC5:12,335	FC6:0,816	T7:0,-365	T8:11,-235	P7:0,-439	P8:5,-174	O1:7,-186	O2:5,1313	RELAX
9	AF3:9,874	AF4:2,145	F7:7,1410	F3:0,568	F4:5,810	F8:7,-19	FC5:12,336	FC6:0,803	T7:0,-380	T8:11,-238	P7:0,-442	P8:5,-196	O1:7,-187	O2:5,1305	RELAX
9	AF3:9,875	AF4:2,142	F7:7,1409	F3:0,565	F4:5,801	F8:7,-33	FC5:12,336	FC6:0,790	T7:0,-387	T8:11,-253	P7:0,-439	P8:5,-228	O1:7,-189	O2:5,1290	RELAX
9	AF3:9,876	AF4:2,145	F7:7,1411	F3:0,564	F4:5,800	F8:7,-23	FC5:12,332	FC6:0,790	T7:0,-380	T8:11,-259	P7:0,-437	P8:5,-225	O1:7,-188	O2:5,1286	RELAX
9	AF3:9,873	AF4:2,148	F7:7,1411	F3:0,567	F4:5,807	F8:7,-13	FC5:12,333	FC6:0,798	T7:0,-383	T8:11,-247	P7:0,-442	P8:5,-205	O1:7,-188	O2:5,1300	RELAX
9	AF3:9,877	AF4:2,163	F7:7,1411	F3:0,565	F4:5,820	F8:7,20	FC5:12,346	FC6:0,820	T7:0,-383	T8:11,-227	P7:0,-437	P8:5,-175	O1:7,-188	O2:5,1321	RELAX
9	AF3:9,889	AF4:2,185	F7:7,1423	F3:0,573	F4:5,836	F8:7,67	FC5:12,354	FC6:0,850	T7:0,-366	T8:11,-205	P7:0,-427	P8:5,-127	O1:7,-186	O2:5,1341	RELAX
9	AF3:9,888	AF4:2,187	F7:7,1426	F3:0,589	F4:5,842	F8:7,74	FC5:12,351	FC6:0,855	T7:0,-362	T8:11,-199	P7:0,-423	P8:5,-114	O1:7,-187	O2:5,1350	RELAX
9	AF3:9,875	AF4:2,166	F7:7,1415	F3:0,583	F4:5,828	F8:7,36	FC5:12,347	FC6:0,827	T7:0,-372	T8:11,-220	P7:0,-430	P8:5,-153	O1:7,-189	O2:5,1331	RELAX
9	AF3:9,873	AF4:2,153	F7:7,1414	F3:0,566	F4:5,816	F8:7,16	FC5:12,349	FC6:0,815	T7:0,-366	T8:11,-233	P7:0,-440	P8:5,-173	O1:7,-189	O2:5,1309	RELAX
9	AF3:9,880	AF4:2,164	F7:7,1420	F3:0,571	F4:5,824	F8:7,38	FC5:12,351	FC6:0,834	T7:0,-361	T8:11,-218	P7:0,-438	P8:5,-151	O1:7,-188	O2:5,1321	RELAX
9	AF3:9,885	AF4:2,177	F7:7,1423	F3:0,580	F4:5,834	F8:7,57	FC5:12,349	FC6:0,842	T7:0,-376	T8:11,-207	P7:0,-425	P8:5,-140	O1:7,-186	O2:5,1339	RELAX
9	AF3:9,889	AF4:2,178	F7:7,1424	F3:0,576	F4:5,837	F8:7,64	FC5:12,351	FC6:0,842	T7:0,-384	T8:11,-208	P7:0,-426	P8:5,-137	O1:7,-185	O2:5,1340	RELAX
9	AF3:9,885	AF4:2,167	F7:7,1418	F3:0,572	F4:5,827	F8:7,43	FC5:12,350	FC6:0,833	T7:0,-379	T8:11,-216	P7:0,-437	P8:5,-152	O1:7,-187	O2:5,1329	RELAX
10	AF3:9,874	AF4:2,150	F7:7,1409	F3:0,570	F4:5,808	F8:7,-17	FC5:12,339	FC6:0,800	T7:0,-381	T8:11,-245	P7:0,-442	P8:5,-205	O1:7,-187	O2:5,1299	RELAX
10	AF3:9,871	AF4:2,146	F7:7,1410	F3:0,567	F4:5,800	F8:7,-47	FC5:12,333	FC6:0,784	T7:0,-383	T8:11,-262	P7:0,-444	P8:5,-232	O1:7,-185	O2:5,1282	RELAX
10	AF3:9,874	AF4:2,152	F7:7,1410	F3:0,565	F4:5,805	F8:7,-20	FC5:12,336	FC6:0,802	T7:0,-378	T8:11,-250	P7:0,-436	P8:5,-219	O1:7,-184	O2:5,1292	RELAX
10	AF3:9,874	AF4:2,151	F7:7,1409	F3:15,563	F4:5,804	F8:7,-13	FC5:12,334	FC6:0,804	T7:0,-379	T8:11,-247	P7:0,-430	P8:5,-216	O1:7,-186	O2:5,1295	RELAX
10	AF3:9,872	AF4:2,148	F7:7,1415	F3:15,565	F4:5,803	F8:7,-25	FC5:12,333	FC6:0,798	T7:0,-380	T8:11,-245	P7:0,-437	P8:5,-211	O1:7,-187	O2:5,1291	RELAX
10	AF3:9,873	AF4:2,153	F7:7,1415	F3:15,565	F4:5,807	F8:7,-3	FC5:12,341	FC6:0,812	T7:0,-366	T8:11,-230	P7:0,-440	P8:5,-192	O1:7,-187	O2:5,1304	RELAX
10	AF3:9,873	AF4:2,162	F7:7,1413	F3:15,569	F4:5,816	F8:7,25	FC5:12,348	FC6:0,821	T7:0,-364	T8:11,-223	P7:0,-437	P8:5,-176	O1:7,-187	O2:5,1319	RELAX
10	AF3:9,879	AF4:2,172	F7:7,1420	F3:15,576	F4:5,829	F8:7,34	FC5:12,352	FC6:0,827	T7:0,-383	T8:11,-221	P7:0,-432	P8:5,-158	O1:7,-189	O2:5,1324	RELAX
10	AF3:9,886	AF4:2,169	F7:7,1424	F3:15,569	F4:5,827	F8:7,26	FC5:12,348	FC6:0,832	T7:0,-382	T8:11,-219	P7:0,-432	P8:5,-155	O1:7,-188	O2:5,1317	RELAX
10	AF3:9,888	AF4:2,172	F7:7,1429	F3:15,567	F4:5,830	F8:7,37	FC5:12,348	FC6:0,836	T7:0,-366	T8:11,-217	P7:0,-425	P8:5,-153	O1:7,-184	O2:5,1323	RELAX
10	AF3:9,888	AF4:2,197	F7:7,1435	F3:15,589	F4:5,853	F8:7,90	FC5:12,361	FC6:0,861	T7:0,-375	T8:11,-189	P7:0,-418	P8:5,-102	O1:7,-182	O2:5,1362	RELAX
10	AF3:9,889	AF4:2,204	F7:7,1431	F3:15,596	F4:5,860	F8:7,120	FC5:12,362	FC6:0,880	T7:0,-389	T8:11,-172	P7:0,-424	P8:5,-65	O1:7,-184	O2:5,1382	RELAX
10	AF3:9,887	AF4:2,183	F7:7,1422	F3:15,578	F4:5,842	F8:7,74	FC5:12,351	FC6:0,856	T7:0,-380	T8:12,-201	P7:0,-426	P8:5,-117	O1:7,-185	O2:5,1346	RELAX
10	AF3:9,883	AF4:2,165	F7:7,1424	F3:15,566	F4:5,827	F8:7,22	FC5:12,347	FC6:0,827	T7:0,-373	T8:12,-228	P7:0,-418	P8:5,-175	O1:7,-186	O2:5,1316	RELAX
10	AF3:9,881	AF4:2,162	F7:7,1425	F3:15,570	F4:5,821	F8:7,23	FC5:12,350	FC6:0,824	T7:0,-381	T8:12,-224	P7:0,-423	P8:5,-173	O1:7,-186	O2:5,1318	RELAX
10	AF3:9,875	AF4:2,157	F7:7,1414	F3:15,571	F4:5,816	F8:7,22	FC5:12,347	FC6:0,815	T7:0,-384	T8:12,-223	P7:0,-435	P8:5,-175	O1:7,-186	O2:5,1317	RELAX
10	AF3:9,869	AF4:2,153	F7:7,1408	F3:15,571	F4:5,814	F8:7,8	FC5:12,348	FC6:0,808	T7:0,-383	T8:12,-226	P7:0,-437	P8:5,-187	O1:7,-188	O2:5,1315	RELAX
10	AF3:9,879	AF4:2,161	F7:7,1412	F3:15,574	F4:5,816	F8:7,19	FC5:12,348	FC6:0,821	T7:0,-381	T8:12,-219	P7:0,-437	P8:5,-172	O1:7,-188	O2:5,1317	RELAX
10	AF3:9,891	AF4:2,162	F7:7,1413	F3:15,573	F4:5,819	F8:7,24	FC5:12,338	FC6:0,824	T7:0,-382	T8:12,-223	P7:0,-438	P8:5,-173	O1:7,-185	O2:5,1313	RELAX
10	AF3:9,881	AF4:2,155	F7:7,1412	F3:15,570	F4:5,818	F8:7,7	FC5:12,334	FC6:0,814	T7:0,-386	T8:12,-238	P7:0,-438	P8:5,-195	O1:7,-184	O2:5,1305	RELAX
10	AF3:9,870	AF4:2,147	F7:7,1409	F3:15,566	F4:5,804	F8:7,-16	FC5:12,337	FC6:0,800	T7:0,-382	T8:12,-247	P7:0,-439	P8:5,-213	O1:7,-185	O2:5,1291	RELAX
10	AF3:9,875	AF4:2,147	F7:7,1409	F3:15,565	F4:5,799	F8:7,-29	FC5:12,335	FC6:0,793	T7:0,-373	T8:12,-248	P7:0,-436	P8:5,-223	O1:7,-186	O2:5,1284	RELAX
10	AF3:9,875	AF4:2,148	F7:7,1412	F3:15,566	F4:5,805	F8:7,-20	FC5:12,332	FC6:0,799	T7:0,-371	T8:12,-245	P7:0,-439	P8:5,-216	O1:7,-187	O2:5,1301	RELAX
10	AF3:9,870	AF4:2,148	F7:7,1411	F3:15,568	F4:5,806	F8:7,2	FC5:12,340	FC6:0,805	T7:0,-372	T8:12,-242	P7:0,-441	P8:5,-191	O1:7,-187	O2:5,1315	RELAX
10	AF3:9,882	AF4:2,161	F7:7,1412	F3:15,569	F4:5,813	F8:7,25	FC5:12,351	FC6:0,819	T7:0,-367	T8:12,-225	P7:0,-428	P8:5,-165	O1:7,-187	O2:5,1319	RELAX
10	AF3:9,889	AF4:2,178	F7:7,1419	F3:15,570	F4:5,833	F8:7,48	FC5:12,352	FC6:0,839	T7:0,-364	T8:12,-206	P7:0,-423	P8:5,-144	O1:7,-186	O2:5,1336	RELAX
10	AF3:9,882	AF4:2,181	F7:7,1423	F3:15,571	F4:5,840	F8:7,56	FC5:12,350	FC6:0,846	T7:0,-367	T8:12,-207	P7:0,-428	P8:5,-140	O1:7,-182	O2:5,1344	RELAX
10	AF3:9,884	AF4:2,173	F7:7,1422	F3:15,571	F4:5,828	F8:7,42	FC5:12,350	FC6:0,835	T7:0,-370	T8:12,-217	P7:0,-426	P8:5,-150	O1:7,-181	O2:5,1329	RELAX
10	AF3:9,890	AF4:2,181	F7:7,1422	F3:15,572	F4:5,836	F8:7,53	FC5:12,353	FC6:0,845	T7:0,-366	T8:12,-205	P7:0,-422	P8:5,-130	O1:7,-181	O2:5,1336	RELAX
10	AF3:9,890	AF4:2,191	F7:7,1427	F3:15,571	F4:5,853	F8:7,79	FC5:12,354	FC6:0,861	T7:0,-362	T8:12,-186	P7:0,-421	P8:5,-104	O1:7,-181	O2:5,1355	RELAX
10	AF3:9,889	AF4:2,178	F7:7,1425	F3:15,571	F4:5,834	F8:7,51	FC5:12,353	FC6:0,844	T7:0,-378	T8:12,-204	P7:0,-421	P8:5,-136	O1:7,-183	O2:5,1332	RELAX
10	AF3:9,885	AF4:2,158	F7:7,1417	F3:15,571	F4:5,813	F8:7,5	FC5:12,347	FC6:0,816	T7:0,-384	T8:12,-234	P7:0,-427	P8:5,-184	O1:7,-186	O2:5,1305	RELAX
10	AF3:9,875	AF4:2,146	F7:7,1411	F3:15,567	F4:5,807	F8:7,-19	FC5:12,337	FC6:0,798	T7:0,-367	T8:12,-246	P7:0,-437	P8:5,-215	O1:7,-187	O2:5,1296	RELAX
10	AF3:9,871	AF4:2,141	F7:7,1411	F3:15,564	F4:5,794	F8:7,-40	FC5:12,332	FC6:0,787	T7:0,-365	T8:12,-256	P7:0,-440	P8:5,-238	O1:7,-187	O2:5,1283	RELAX
10	AF3:9,876	AF4:2,141	F7:7,1410	F3:15,565	F4:5,783	F8:7,-54	FC5:12,332	FC6:0,781	T7:0,-380	T8:12,-269	P7:0,-439	P8:5,-246	O1:7,-186	O2:5,1274	RELAX
10	AF3:9,875	AF4:2,134	F7:7,1408	F3:15,562	F4:5,786	F8:7,-57	FC5:12,332	FC6:0,778	T7:0,-384	T8:12,-271	P7:0,-440	P8:5,-257	O1:7,-187	O2:5,1274	RELAX
10	AF3:9,871	AF4:2,124	F7:7,1409	F3:15,558	F4:5,784	F8:7,-67	FC5:12,329	FC6:0,774	T7:0,-379	T8:12,-272	P7:0,-441	P8:5,-274	O1:7,-187	O2:5,1271	RELAX
10	AF3:9,871	AF4:2,130	F7:7,1409	F3:15,562	F4:5,782	F8:7,-61	FC5:12,331	FC6:0,778	T7:0,-376	T8:12,-274	P7:0,-439	P8:5,-261	O1:7,-185	O2:5,1274	RELAX
10	AF3:9,873	AF4:2,145	F7:7,1410	F3:15,565	F4:5,788	F8:7,-34	FC5:12,334	FC6:0,786	T7:0,-377	T8:12,-265	P7:0,-438	P8:5,-229	O1:7,-185	O2:5,1287	RELAX
10	AF3:9,875	AF4:2,145	F7:7,1411	F3:15,563	F4:5,789	F8:7,-27	FC5:12,333	FC6:0,788	T7:0,-378	T8:12,-252	P7:0,-439	P8:5,-231	O1:7,-187	O2:5,1284	RELAX
10	AF3:9,872	AF4:2,131	F7:7,1410	F3:15,563	F4:5,783	F8:7,-64	FC5:12,325	FC6:0,772	T7:0,-369	T8:12,-269	P7:0,-439	P8:5,-266	O1:7,-187	O2:5,1266	RELAX
10	AF3:9,867	AF4:2,120	F7:7,1407	F3:15,561	F4:5,776	F8:7,-106	FC5:12,319	FC6:0,747	T7:0,-363	T8:12,-297	P7:0,-440	P8:5,-302	O1:7,-186	O2:5,1250	RELAX
10	AF3:9,866	AF4:2,119	F7:7,1405	F3:15,557	F4:5,771	F8:7,-108	FC5:12,318	FC6:0,743	T7:0,-367	T8:12,-291	P7:0,-443	P8:5,-305	O1:7,-187	O2:5,1247	RELAX
10	AF3:9,871	AF4:2,124	F7:7,1408	F3:15,561	F4:5,777	F8:7,-73	FC5:12,324	FC6:0,765	T7:0,-367	T8:12,-270	P7:0,-442	P8:5,-274	O1:7,-188	O2:5,1259	RELAX
10	AF3:9,873	AF4:2,129	F7:7,1410	F3:15,565	F4:5,785	F8:7,-49	FC5:12,335	FC6:0,779	T7:0,-365	T8:12,-265	P7:0,-439	P8:5,-247	O1:7,-189	O2:5,1278	RELAX
10	AF3:9,871	AF4:2,127	F7:7,1409	F3:15,561	F4:5,784	F8:7,-65	FC5:12,335	FC6:0,769	T7:0,-370	T8:12,-270	P7:0,-440	P8:5,-255	O1:7,-187	O2:5,1277	RELAX
